2021-01-26_13:20:24.697,sell,SGX_CN_2101,18666,3,dir,2
2021-01-26_13:20:24.712,buy,IF2102,5511.8,1,dir,1
2021-01-26_13:20:24.712,buy,IF2102,5511.8,1,dir,1
2021-01-26_13:20:24.822,sell,SGX_CN_2101,18666,2,dir,2
2021-01-26_14:05:30.842,sell,SGX_CN_2101,18659,30,dir,2
2021-01-26_14:05:30.858,buy,IF2102,5507.6,2,dir,1
2021-01-26_14:05:30.858,buy,IF2102,5507.6,1,dir,1
2021-01-26_14:05:30.858,sell,IC2102,6470.6,1,dir,2
2021-01-27_09:30:59.814,sell,SGX_CN_2101,18652,2,dir,2
2021-01-27_09:30:59.815,sell,SGX_CN_2101,18652,1,dir,2
2021-01-27_09:30:59.815,sell,SGX_CN_2101,18652,19,dir,2
2021-01-27_09:30:59.816,sell,SGX_CN_2101,18652,8,dir,2
2021-01-27_09:30:59.832,buy,IF2102,5512.8,1,dir,1
2021-01-27_09:30:59.832,buy,IF2102,5512.8,1,dir,1
2021-01-27_09:30:59.832,buy,IF2102,5513,1,dir,1
2021-01-27_09:30:59.832,sell,IC2102,6493.8,1,dir,2
2021-01-27_09:44:58.494,buy,SGX_CN_2101,18639,30,dir,1
2021-01-27_09:44:58.517,sell,IF2102,5511.2,3,dir,2
2021-01-27_09:44:58.517,buy,IC2102,6487.8,1,dir,1
2021-01-27_09:48:44.234,buy,SGX_CN_2101,18584,4,dir,1
2021-01-27_09:48:44.234,buy,SGX_CN_2101,18584,2,dir,1
2021-01-27_09:48:44.237,buy,SGX_CN_2101,18584,24,dir,1
2021-01-27_09:48:44.251,sell,IF2102,5496,1,dir,2
2021-01-27_09:48:44.252,buy,IC2102,6488.2,1,dir,1
2021-01-27_09:48:44.393,sell,IF2102,5496,2,dir,2
2021-01-27_09:51:54.780,buy,SGX_CN_2101,18548,19,dir,1
2021-01-27_09:51:54.782,buy,SGX_CN_2101,18548,11,dir,1
2021-01-27_09:51:54.792,buy,IC2102,6475.2,1,dir,1
2021-01-27_09:51:56.188,sell,IF2102,5483.6,1,dir,2
2021-01-27_09:51:56.249,sell,IF2102,5483.6,2,dir,2
2021-01-27_09:59:15.814,sell,SGX_CN_2101,18575,2,dir,2
2021-01-27_09:59:15.829,buy,IF2102,5490,1,dir,1
2021-01-27_09:59:15.830,sell,IC2102,6492,1,dir,2
2021-01-27_09:59:15.879,sell,SGX_CN_2101,18575,1,dir,2
2021-01-27_09:59:16.305,sell,SGX_CN_2101,18575,27,dir,2
2021-01-27_09:59:19.233,buy,IF2102,5490,2,dir,1
2021-01-27_10:05:21.802,buy,SGX_CN_2101,18504,9,dir,1
2021-01-27_10:05:21.803,buy,SGX_CN_2101,18504,3,dir,1
2021-01-27_10:05:21.804,buy,SGX_CN_2101,18504,1,dir,1
2021-01-27_10:05:21.812,sell,IF2102,5473.8,1,dir,2
2021-01-27_10:05:21.827,buy,SGX_CN_2101,18504,3,dir,1
2021-01-27_10:05:21.827,buy,SGX_CN_2101,18504,1,dir,1
2021-01-27_10:05:21.829,buy,SGX_CN_2101,18504,4,dir,1
2021-01-27_10:05:21.829,buy,SGX_CN_2101,18504,1,dir,1
2021-01-27_10:05:21.844,sell,IF2102,5473.2,1,dir,2
2021-01-27_10:06:19.060,buy,SGX_CN_2101,18491,8,dir,1
2021-01-27_10:06:19.073,sell,IF2102,5470,1,dir,2
2021-01-27_10:06:19.073,buy,IC2102,6463,1,dir,1
2021-01-27_10:10:33.355,buy,SGX_CN_2101,18482,17,dir,1
2021-01-27_10:10:33.356,buy,SGX_CN_2101,18482,4,dir,1
2021-01-27_10:10:33.358,buy,SGX_CN_2101,18482,6,dir,1
2021-01-27_10:10:33.358,buy,SGX_CN_2101,18482,3,dir,1
2021-01-27_10:10:33.372,buy,IC2102,6460,1,dir,1
2021-01-27_10:10:33.492,sell,IF2102,5466.8,1,dir,2
2021-01-27_10:10:33.729,sell,IF2102,5466.8,1,dir,2
2021-01-27_10:10:33.729,sell,IF2102,5466.8,1,dir,2
2021-01-27_10:16:33.778,buy,SGX_CN_2101,18470,2,dir,1
2021-01-27_10:16:33.779,buy,SGX_CN_2101,18470,6,dir,1
2021-01-27_10:16:33.803,buy,SGX_CN_2101,18470,22,dir,1
2021-01-27_10:16:33.819,sell,IF2102,5463.4,1,dir,2
2021-01-27_10:16:33.821,sell,IF2102,5463.4,2,dir,2
2021-01-27_10:16:33.822,buy,IC2102,6458.8,1,dir,1
2021-01-27_10:19:22.322,sell,SGX_CN_2101,18517,4,dir,2
2021-01-27_10:19:22.323,sell,SGX_CN_2101,18517,1,dir,2
2021-01-27_10:19:22.483,sell,IC2102,6467.8,1,dir,2
2021-01-27_10:19:27.681,buy,IF2102,5476.8,1,dir,1
2021-01-27_10:20:13.816,sell,SGX_CN_2101,18515,2,dir,2
2021-01-27_10:20:13.840,sell,SGX_CN_2101,18515,1,dir,2
2021-01-27_10:20:13.841,sell,SGX_CN_2101,18515,1,dir,2
2021-01-27_10:20:13.841,sell,SGX_CN_2101,18515,6,dir,2
2021-01-27_10:20:13.842,sell,SGX_CN_2101,18515,4,dir,2
2021-01-27_10:20:13.843,sell,SGX_CN_2101,18515,1,dir,2
2021-01-27_10:20:13.843,sell,SGX_CN_2101,18515,10,dir,2
2021-01-27_10:20:13.859,buy,IF2102,5474,1,dir,1
2021-01-27_10:20:13.859,buy,IF2102,5474,1,dir,1
2021-01-27_10:21:50.461,sell,SGX_CN_2101,18510,13,dir,2
2021-01-27_10:21:50.462,sell,SGX_CN_2101,18510,1,dir,2
2021-01-27_10:21:50.477,buy,IF2102,5475.2,1,dir,1
2021-01-27_10:21:50.478,sell,IC2102,6465.2,1,dir,2
2021-01-27_10:21:50.486,sell,SGX_CN_2101,18510,4,dir,2
2021-01-27_10:21:50.486,sell,SGX_CN_2101,18510,12,dir,2
2021-01-27_10:21:50.721,buy,IF2102,5475.8,1,dir,1
2021-01-27_10:21:50.723,buy,IF2102,5475.8,1,dir,1
2021-01-27_10:30:00.796,sell,SGX_CN_2101,18543,6,dir,2
2021-01-27_10:30:00.796,sell,SGX_CN_2101,18543,5,dir,2
2021-01-27_10:30:00.801,sell,SGX_CN_2101,18543,6,dir,2
2021-01-27_10:30:00.817,buy,IF2102,5487.4,1,dir,1
2021-01-27_10:30:00.817,sell,IC2102,6476.8,1,dir,2
2021-01-27_10:30:00.818,buy,IF2102,5487.8,1,dir,1
2021-01-27_10:30:00.820,sell,SGX_CN_2101,18543,11,dir,2
2021-01-27_10:30:00.821,sell,SGX_CN_2101,18543,2,dir,2
2021-01-27_10:30:00.831,buy,IF2102,5488,1,dir,1
2021-01-27_10:31:13.002,sell,SGX_CN_2101,18551,8,dir,2
2021-01-27_10:31:13.003,sell,SGX_CN_2101,18551,22,dir,2
2021-01-27_10:31:13.010,buy,IF2102,5488.6,1,dir,1
2021-01-27_10:31:13.012,sell,IC2102,6477.8,1,dir,2
2021-01-27_10:31:13.164,buy,IF2102,5488.6,2,dir,1
2021-01-27_10:51:21.891,sell,SGX_CN_2101,18560,12,dir,2
2021-01-27_10:51:21.892,sell,SGX_CN_2101,18560,1,dir,2
2021-01-27_10:51:21.909,buy,IF2102,5488.6,1,dir,1
2021-01-27_10:51:21.915,sell,SGX_CN_2101,18560,17,dir,2
2021-01-27_10:51:21.924,buy,IF2102,5488.8,1,dir,1
2021-01-27_10:51:21.924,buy,IF2102,5488.8,1,dir,1
2021-01-27_10:51:21.926,sell,IC2102,6464.2,1,dir,2
2021-01-27_11:06:36.235,sell,SGX_CN_2101,18564,15,dir,2
2021-01-27_11:06:36.249,buy,IF2102,5492.6,1,dir,1
2021-01-27_11:06:36.260,sell,SGX_CN_2101,18564,15,dir,2
2021-01-27_11:06:36.280,buy,IF2102,5493.2,1,dir,1
2021-01-27_11:06:36.280,sell,IC2102,6480.4,1,dir,2
2021-01-27_11:06:36.481,buy,IF2102,5493.2,1,dir,1
2021-01-27_11:11:59.744,buy,SGX_CN_2101,18532,30,dir,1
2021-01-27_11:11:59.759,sell,IF2102,5485.8,3,dir,2
2021-01-27_11:11:59.761,buy,IC2102,6467.8,1,dir,1
2021-01-27_11:26:43.222,sell,SGX_CN_2101,18564,2,dir,2
2021-01-27_13:02:01.699,sell,SGX_CN_2101,18573,3,dir,2
2021-01-27_13:02:01.700,sell,SGX_CN_2101,18573,1,dir,2
2021-01-27_13:02:01.716,sell,SGX_CN_2101,18573,1,dir,2
2021-01-27_13:02:01.717,sell,SGX_CN_2101,18573,1,dir,2
2021-01-27_13:02:01.724,sell,SGX_CN_2101,18573,1,dir,2
2021-01-27_13:02:01.724,sell,SGX_CN_2101,18573,21,dir,2
2021-01-27_13:02:01.739,buy,IF2102,5494,1,dir,1
2021-01-27_13:02:01.740,buy,IF2102,5494,1,dir,1
2021-01-27_13:02:01.740,buy,IF2102,5494,1,dir,1
2021-01-27_13:02:01.765,sell,IC2102,6475.6,1,dir,2
2021-01-27_13:11:28.346,sell,SGX_CN_2101,18618,1,dir,2
2021-01-27_13:11:28.399,sell,SGX_CN_2101,18618,1,dir,2
2021-01-27_13:11:28.451,sell,SGX_CN_2101,18618,1,dir,2
2021-01-27_13:11:50.342,sell,SGX_CN_2101,18619,27,dir,2
2021-01-27_13:11:50.358,buy,IF2102,5507,1,dir,1
2021-01-27_13:11:50.358,buy,IF2102,5507,1,dir,1
2021-01-27_13:11:50.359,buy,IF2102,5507,1,dir,1
2021-01-27_13:11:50.359,sell,IC2102,6484.2,1,dir,2
2021-01-27_13:25:21.737,sell,SGX_CN_2101,18598,10,dir,2
2021-01-27_13:25:21.738,sell,SGX_CN_2101,18598,4,dir,2
2021-01-27_13:25:21.739,sell,SGX_CN_2101,18598,2,dir,2
2021-01-27_13:25:21.748,buy,IF2102,5505.8,1,dir,1
2021-01-27_13:25:21.762,sell,SGX_CN_2101,18598,1,dir,2
2021-01-27_13:25:22.059,sell,SGX_CN_2101,18598,3,dir,2
2021-01-27_13:25:22.060,sell,SGX_CN_2101,18598,3,dir,2
2021-01-27_13:25:22.060,sell,SGX_CN_2101,18598,7,dir,2
2021-01-27_13:25:22.075,buy,IF2102,5505.8,1,dir,1
2021-01-27_13:25:22.075,buy,IF2102,5506,1,dir,1
2021-01-27_13:25:22.075,sell,IC2102,6488.4,1,dir,2
2021-01-27_14:30:28.707,buy,SGX_CN_2101,18541,4,dir,1
2021-01-27_14:30:28.721,sell,IF2102,5493.4,1,dir,2
2021-01-27_14:30:28.722,buy,IC2102,6483.6,1,dir,1
2021-01-27_14:30:28.731,buy,SGX_CN_2101,18541,2,dir,1
2021-01-27_14:30:28.731,buy,SGX_CN_2101,18541,3,dir,1
2021-01-27_14:30:28.732,buy,SGX_CN_2101,18541,2,dir,1
2021-01-27_14:30:28.752,sell,IF2102,5493.4,1,dir,2
2021-01-28_09:32:23.692,buy,SGX_CN_2102,18363,1,dir,1
2021-01-28_09:32:23.693,buy,SGX_CN_2102,18363,2,dir,1
2021-01-28_09:32:23.694,buy,SGX_CN_2102,18364,1,dir,1
2021-01-28_09:32:23.718,buy,SGX_CN_2102,18364,2,dir,1
2021-01-28_09:32:23.718,buy,SGX_CN_2102,18364,2,dir,1
2021-01-28_09:32:23.719,buy,SGX_CN_2102,18364,2,dir,1
2021-01-28_09:32:23.720,buy,SGX_CN_2102,18364,1,dir,1
2021-01-28_09:32:23.720,buy,SGX_CN_2102,18364,1,dir,1
2021-01-28_09:32:23.721,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:23.721,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:23.721,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:23.722,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:23.722,buy,SGX_CN_2102,18365,1,dir,1
2021-01-28_09:32:23.723,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:23.723,buy,SGX_CN_2102,18365,1,dir,1
2021-01-28_09:32:23.723,buy,SGX_CN_2102,18366,2,dir,1
2021-01-28_09:32:23.724,buy,SGX_CN_2102,18366,2,dir,1
2021-01-28_09:32:23.724,buy,SGX_CN_2102,18366,2,dir,1
2021-01-28_09:32:23.744,sell,IF2102,5442.2,1,dir,2
2021-01-28_09:32:23.744,sell,IF2102,5442,1,dir,2
2021-01-28_09:32:23.745,sell,IF2102,5442,1,dir,2
2021-01-28_09:32:23.745,buy,IC2102,6448,1,dir,1
2021-01-28_09:32:24.706,buy,SGX_CN_2102,18366,2,dir,1
2021-01-28_09:32:24.706,buy,SGX_CN_2102,18367,2,dir,1
2021-01-28_09:32:24.729,buy,SGX_CN_2102,18367,1,dir,1
2021-01-28_09:32:24.729,buy,SGX_CN_2102,18367,2,dir,1
2021-01-28_09:32:24.730,buy,SGX_CN_2102,18367,2,dir,1
2021-01-28_09:32:24.730,buy,SGX_CN_2102,18368,2,dir,1
2021-01-28_09:32:24.730,buy,SGX_CN_2102,18368,2,dir,1
2021-01-28_09:32:24.731,buy,SGX_CN_2102,18368,1,dir,1
2021-01-28_09:32:24.732,buy,SGX_CN_2102,18368,2,dir,1
2021-01-28_09:32:24.732,buy,SGX_CN_2102,18368,2,dir,1
2021-01-28_09:32:24.732,buy,SGX_CN_2102,18368,2,dir,1
2021-01-28_09:32:24.733,buy,SGX_CN_2102,18369,1,dir,1
2021-01-28_09:32:24.733,buy,SGX_CN_2102,18369,2,dir,1
2021-01-28_09:32:24.733,buy,SGX_CN_2102,18369,2,dir,1
2021-01-28_09:32:24.734,buy,SGX_CN_2102,18369,2,dir,1
2021-01-28_09:32:24.734,buy,SGX_CN_2102,18369,1,dir,1
2021-01-28_09:32:24.734,buy,SGX_CN_2102,18369,2,dir,1
2021-01-28_09:32:24.746,sell,IF2102,5443,1,dir,2
2021-01-28_09:32:24.746,sell,IF2102,5442.2,1,dir,2
2021-01-28_09:32:24.746,sell,IF2102,5442.2,1,dir,2
2021-01-28_09:32:24.747,buy,IC2102,6449,1,dir,1
2021-01-28_09:32:35.225,buy,SGX_CN_2102,18370,1,dir,1
2021-01-28_09:32:35.225,buy,SGX_CN_2102,18370,2,dir,1
2021-01-28_09:32:35.226,buy,SGX_CN_2102,18370,1,dir,1
2021-01-28_09:32:35.250,buy,SGX_CN_2102,18370,2,dir,1
2021-01-28_09:32:35.250,buy,SGX_CN_2102,18370,2,dir,1
2021-01-28_09:32:35.252,buy,SGX_CN_2102,18370,2,dir,1
2021-01-28_09:32:35.252,buy,SGX_CN_2102,18370,2,dir,1
2021-01-28_09:32:35.253,buy,SGX_CN_2102,18371,2,dir,1
2021-01-28_09:32:35.253,buy,SGX_CN_2102,18371,2,dir,1
2021-01-28_09:32:35.253,buy,SGX_CN_2102,18371,1,dir,1
2021-01-28_09:32:35.254,buy,SGX_CN_2102,18371,1,dir,1
2021-01-28_09:32:35.254,buy,SGX_CN_2102,18371,2,dir,1
2021-01-28_09:32:35.255,buy,SGX_CN_2102,18371,2,dir,1
2021-01-28_09:32:35.255,buy,SGX_CN_2102,18372,2,dir,1
2021-01-28_09:32:35.255,buy,SGX_CN_2102,18372,2,dir,1
2021-01-28_09:32:35.256,buy,SGX_CN_2102,18372,1,dir,1
2021-01-28_09:32:35.256,buy,SGX_CN_2102,18372,2,dir,1
2021-01-28_09:32:35.257,buy,SGX_CN_2102,18372,1,dir,1
2021-01-28_09:32:35.267,buy,IC2102,6452.8,1,dir,1
2021-01-28_09:32:38.107,sell,IF2102,5442.8,1,dir,2
2021-01-28_09:32:38.372,sell,IF2102,5442.8,1,dir,2
2021-01-28_09:32:38.610,sell,IF2102,5442.8,1,dir,2
2021-01-28_09:32:46.693,buy,SGX_CN_2102,18364,2,dir,1
2021-01-28_09:32:46.693,buy,SGX_CN_2102,18364,1,dir,1
2021-01-28_09:32:46.694,buy,SGX_CN_2102,18364,2,dir,1
2021-01-28_09:32:46.719,buy,SGX_CN_2102,18364,2,dir,1
2021-01-28_09:32:46.719,buy,SGX_CN_2102,18364,1,dir,1
2021-01-28_09:32:46.719,buy,SGX_CN_2102,18364,1,dir,1
2021-01-28_09:32:46.720,buy,SGX_CN_2102,18364,1,dir,1
2021-01-28_09:32:46.721,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:46.721,buy,SGX_CN_2102,18365,1,dir,1
2021-01-28_09:32:46.721,buy,SGX_CN_2102,18365,1,dir,1
2021-01-28_09:32:46.722,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:46.722,buy,SGX_CN_2102,18365,2,dir,1
2021-01-28_09:32:46.722,buy,SGX_CN_2102,18365,1,dir,1
2021-01-28_09:32:46.722,buy,SGX_CN_2102,18365,1,dir,1
2021-01-28_09:32:46.723,buy,SGX_CN_2102,18365,1,dir,1
2021-01-28_09:32:46.723,buy,SGX_CN_2102,18365,9,dir,1
2021-01-28_09:32:46.732,sell,IF2102,5441.4,1,dir,2
2021-01-28_09:32:46.732,sell,IF2102,5441.4,1,dir,2
2021-01-28_09:32:46.733,sell,IF2102,5441.2,1,dir,2
2021-01-28_09:32:46.735,buy,IC2102,6450.2,1,dir,1
2021-01-28_09:33:17.725,buy,SGX_CN_2102,18356,1,dir,1
2021-01-28_09:33:17.726,buy,SGX_CN_2102,18356,2,dir,1
2021-01-28_09:33:17.726,buy,SGX_CN_2102,18356,1,dir,1
2021-01-28_09:33:17.750,buy,SGX_CN_2102,18356,1,dir,1
2021-01-28_09:33:17.751,buy,SGX_CN_2102,18356,1,dir,1
2021-01-28_09:33:17.751,buy,SGX_CN_2102,18357,2,dir,1
2021-01-28_09:33:17.751,buy,SGX_CN_2102,18357,1,dir,1
2021-01-28_09:33:17.752,buy,SGX_CN_2102,18357,1,dir,1
2021-01-28_09:33:17.752,buy,SGX_CN_2102,18357,1,dir,1
2021-01-28_09:33:17.753,buy,SGX_CN_2102,18357,2,dir,1
2021-01-28_09:33:17.753,buy,SGX_CN_2102,18358,2,dir,1
2021-01-28_09:33:17.753,buy,SGX_CN_2102,18358,1,dir,1
2021-01-28_09:33:17.754,buy,SGX_CN_2102,18358,1,dir,1
2021-01-28_09:33:17.754,buy,SGX_CN_2102,18358,2,dir,1
2021-01-28_09:33:17.754,buy,SGX_CN_2102,18358,2,dir,1
2021-01-28_09:33:17.755,buy,SGX_CN_2102,18358,9,dir,1
2021-01-28_09:33:17.764,sell,IF2102,5438.6,1,dir,2
2021-01-28_09:33:17.765,sell,IF2102,5438.6,1,dir,2
2021-01-28_09:33:17.765,sell,IF2102,5438.6,1,dir,2
2021-01-28_09:33:17.977,buy,IC2102,6450.6,1,dir,1
2021-01-28_09:33:54.522,buy,SGX_CN_2102,18338,2,dir,1
2021-01-28_09:33:54.539,buy,SGX_CN_2102,18338,18,dir,1
2021-01-28_09:33:54.539,buy,SGX_CN_2102,18338,1,dir,1
2021-01-28_09:33:54.540,buy,SGX_CN_2102,18338,2,dir,1
2021-01-28_09:33:54.541,buy,SGX_CN_2102,18338,7,dir,1
2021-01-28_09:33:54.547,sell,IF2102,5437.4,1,dir,2
2021-01-28_09:33:54.547,sell,IF2102,5437.4,1,dir,2
2021-01-28_09:33:54.554,buy,IC2102,6453.4,1,dir,1
2021-01-28_09:33:54.565,sell,IF2102,5437.4,1,dir,2
2021-01-28_09:34:14.900,buy,SGX_CN_2102,18327,29,dir,1
2021-01-28_09:34:14.902,buy,SGX_CN_2102,18327,1,dir,1
2021-01-28_09:34:14.923,sell,IF2102,5434.4,1,dir,2
2021-01-28_09:34:14.923,sell,IF2102,5434.4,1,dir,2
2021-01-28_09:34:14.926,sell,IF2102,5434.2,1,dir,2
2021-01-28_09:34:14.926,buy,IC2102,6448,1,dir,1
2021-01-28_09:34:52.163,buy,SGX_CN_2102,18321,16,dir,1
2021-01-28_09:34:52.164,buy,SGX_CN_2102,18321,12,dir,1
2021-01-28_09:34:52.164,buy,SGX_CN_2102,18321,2,dir,1
2021-01-28_09:34:52.184,buy,IC2102,6449.4,1,dir,1
2021-01-28_09:34:52.216,sell,IF2102,5434.4,1,dir,2
2021-01-28_09:34:52.344,sell,IF2102,5434.4,1,dir,2
2021-01-28_09:34:52.801,sell,IF2102,5433.8,1,dir,2
2021-01-28_09:35:20.688,buy,SGX_CN_2102,18291,10,dir,1
2021-01-28_09:35:20.689,buy,SGX_CN_2102,18291,20,dir,1
2021-01-28_09:35:20.710,sell,IF2102,5429.6,1,dir,2
2021-01-28_09:35:20.711,sell,IF2102,5429.4,2,dir,2
2021-01-28_09:35:20.711,buy,IC2102,6456,1,dir,1
2021-01-28_09:39:05.500,sell,SGX_CN_2102,18360,30,dir,2
2021-01-28_09:39:05.513,buy,IF2102,5444.2,1,dir,1
2021-01-28_09:39:05.513,buy,IF2102,5444.2,1,dir,1
2021-01-28_09:39:05.514,buy,IF2102,5444.4,1,dir,1
2021-01-28_09:39:05.514,sell,IC2102,6460.4,1,dir,2
2021-01-28_09:40:38.176,sell,SGX_CN_2102,18333,8,dir,2
2021-01-28_09:40:38.296,sell,SGX_CN_2102,18333,4,dir,2
2021-01-28_09:40:38.316,sell,SGX_CN_2102,18333,18,dir,2
2021-01-28_09:40:38.962,buy,IF2102,5435.8,1,dir,1
2021-01-28_09:40:38.963,sell,IC2102,6453.2,1,dir,2
2021-01-28_09:40:38.965,buy,IF2102,5436,1,dir,1
2021-01-28_09:40:38.966,buy,IF2102,5436,1,dir,1
2021-01-28_09:48:25.124,sell,SGX_CN_2102,18326,2,dir,2
2021-01-28_09:48:25.125,sell,SGX_CN_2102,18326,2,dir,2
2021-01-28_09:48:25.126,sell,SGX_CN_2102,18326,2,dir,2
2021-01-28_09:48:25.127,sell,SGX_CN_2102,18326,2,dir,2
2021-01-28_09:48:25.127,sell,SGX_CN_2102,18326,2,dir,2
2021-01-28_09:48:25.128,sell,SGX_CN_2102,18326,18,dir,2
2021-01-28_09:48:25.128,sell,SGX_CN_2102,18326,2,dir,2
2021-01-28_09:48:25.134,buy,IF2102,5429.8,1,dir,1
2021-01-28_09:48:25.134,sell,IC2102,6452,1,dir,2
2021-01-28_09:48:25.139,buy,IF2102,5429.8,1,dir,1
2021-01-28_09:48:25.139,buy,IF2102,5429.8,1,dir,1
2021-01-28_09:50:37.878,sell,SGX_CN_2102,18340,4,dir,2
2021-01-28_09:50:37.878,sell,SGX_CN_2102,18340,2,dir,2
2021-01-28_09:50:37.879,sell,SGX_CN_2102,18340,24,dir,2
2021-01-28_09:50:37.895,buy,IF2102,5433,1,dir,1
2021-01-28_09:50:37.895,sell,IC2102,6455.6,1,dir,2
2021-01-28_09:50:37.896,buy,IF2102,5433,1,dir,1
2021-01-28_09:50:37.896,buy,IF2102,5433.2,1,dir,1
2021-01-28_10:12:14.674,buy,SGX_CN_2102,18338,4,dir,1
2021-01-28_10:12:14.674,buy,SGX_CN_2102,18338,6,dir,1
2021-01-28_10:12:14.684,sell,IF2102,5429.6,1,dir,2
2021-01-28_10:12:14.698,buy,SGX_CN_2102,18338,20,dir,1
2021-01-28_10:12:14.717,sell,IF2102,5429.6,2,dir,2
2021-01-28_10:12:14.717,buy,IC2102,6446,1,dir,1
2021-01-28_10:21:19.605,buy,SGX_CN_2102,18332,2,dir,1
2021-01-28_10:21:19.628,buy,SGX_CN_2102,18332,2,dir,1
2021-01-28_10:21:19.628,buy,SGX_CN_2102,18332,2,dir,1
2021-01-28_10:21:19.629,buy,SGX_CN_2102,18332,24,dir,1
2021-01-28_10:21:19.637,buy,IC2102,6443.2,1,dir,1
2021-01-28_10:21:19.880,sell,IF2102,5426.6,2,dir,2
2021-01-28_10:21:20.525,sell,IF2102,5426,1,dir,2
2021-01-28_10:24:04.177,buy,SGX_CN_2102,18298,5,dir,1
2021-01-28_10:24:04.177,buy,SGX_CN_2102,18298,1,dir,1
2021-01-28_10:24:04.202,buy,SGX_CN_2102,18298,4,dir,1
2021-01-28_10:24:04.202,buy,SGX_CN_2102,18298,16,dir,1
2021-01-28_10:24:04.203,buy,SGX_CN_2102,18298,4,dir,1
2021-01-28_10:24:04.217,sell,IF2102,5415.2,1,dir,2
2021-01-28_10:24:04.217,sell,IF2102,5415.2,1,dir,2
2021-01-28_10:24:04.217,sell,IF2102,5415.2,1,dir,2
2021-01-28_10:24:04.218,buy,IC2102,6432.4,1,dir,1
2021-01-28_10:25:21.786,buy,SGX_CN_2102,18297,5,dir,1
2021-01-28_10:25:22.109,buy,SGX_CN_2102,18297,2,dir,1
2021-01-28_10:25:22.110,buy,SGX_CN_2102,18297,3,dir,1
2021-01-28_10:25:22.111,buy,SGX_CN_2102,18297,20,dir,1
2021-01-28_10:25:22.128,sell,IF2102,5415,1,dir,2
2021-01-28_10:25:22.128,sell,IF2102,5415,2,dir,2
2021-01-28_10:25:22.128,buy,IC2102,6433.2,1,dir,1
2021-01-28_10:30:48.815,buy,SGX_CN_2102,18251,7,dir,1
2021-01-28_10:30:48.815,buy,SGX_CN_2102,18251,1,dir,1
2021-01-28_10:30:48.921,buy,SGX_CN_2102,18251,22,dir,1
2021-01-28_10:30:48.936,sell,IF2102,5405,3,dir,2
2021-01-28_10:30:48.937,buy,IC2102,6420.8,1,dir,1
2021-01-28_10:38:21.685,sell,SGX_CN_2102,18195,6,dir,2
2021-01-28_10:38:21.711,sell,SGX_CN_2102,18195,1,dir,2
2021-01-28_10:38:21.735,sell,SGX_CN_2102,18195,1,dir,2
2021-01-28_10:38:21.735,sell,SGX_CN_2102,18195,3,dir,2
2021-01-28_10:38:21.737,sell,SGX_CN_2102,18195,1,dir,2
2021-01-28_10:38:21.737,sell,SGX_CN_2102,18195,18,dir,2
2021-01-28_10:38:21.890,buy,IF2102,5386.4,1,dir,1
2021-01-28_10:38:21.945,buy,IF2102,5386.4,1,dir,1
2021-01-28_10:38:21.990,buy,IF2102,5386.4,1,dir,1
2021-01-28_10:38:22.074,sell,IC2102,6416.6,1,dir,2
2021-01-29_09:30:23.750,sell,SGX_CN_2102,18355,2,dir,2
2021-01-29_09:30:23.751,sell,SGX_CN_2102,18354,2,dir,2
2021-01-29_09:30:23.751,sell,SGX_CN_2102,18354,2,dir,2
2021-01-29_09:30:23.752,sell,SGX_CN_2102,18353,2,dir,2
2021-01-29_09:30:23.752,sell,SGX_CN_2102,18353,2,dir,2
2021-01-29_09:30:23.752,sell,SGX_CN_2102,18353,2,dir,2
2021-01-29_09:30:23.770,buy,IF2102,5411,1,dir,1
2021-01-29_09:30:23.770,sell,SGX_CN_2102,18352,2,dir,2
2021-01-29_09:30:23.770,sell,SGX_CN_2102,18352,2,dir,2
2021-01-29_09:30:23.770,sell,SGX_CN_2102,18352,1,dir,2
2021-01-29_09:30:23.771,sell,SGX_CN_2102,18352,3,dir,2
2021-01-29_09:30:23.771,sell,SGX_CN_2102,18351,2,dir,2
2021-01-29_09:30:23.771,sell,SGX_CN_2102,18351,1,dir,2
2021-01-29_09:30:23.773,sell,SGX_CN_2102,18351,2,dir,2
2021-01-29_09:30:23.773,sell,SGX_CN_2102,18351,2,dir,2
2021-01-29_09:30:23.773,sell,SGX_CN_2102,18351,2,dir,2
2021-01-29_09:30:23.773,sell,SGX_CN_2102,18351,1,dir,2
2021-01-29_09:30:23.785,buy,IF2102,5411,1,dir,1
2021-01-29_09:30:23.788,buy,IF2102,5411,1,dir,1
2021-01-29_09:30:23.789,sell,IC2102,6407,1,dir,2
2021-01-29_09:53:26.768,buy,SGX_CN_2102,18307,2,dir,1
2021-01-29_09:53:26.769,buy,SGX_CN_2102,18307,28,dir,1
2021-01-29_09:53:26.779,sell,IF2102,5399.6,1,dir,2
2021-01-29_09:53:26.781,buy,IC2102,6412,1,dir,1
2021-01-29_09:53:26.781,sell,IF2102,5399.4,1,dir,2
2021-01-29_09:53:26.782,sell,IF2102,5399.4,1,dir,2
